Arquivo,TÃ­tulo,Categoria,Biblioteca,Tamanho,Caminho
"10007-intelligent-situation-automationsd.svg","10007-intelligent-situation-automationsd","btp-saas","btp-saas","M","btp-saas/10007-intelligent-situation-automationsd.svg"
"10044-sap-s4hana-cloud-for-intelligent-intercompany-reconciliationsd.svg","10044-sap-s4hana-cloud-for-intelligent-intercompany-reconciliationsd","btp-saas","btp-saas","M","btp-saas/10044-sap-s4hana-cloud-for-intelligent-intercompany-reconciliationsd.svg"
"20036-sap-landscape-management-cloudsd.svg","20036-sap-landscape-management-cloudsd","btp-saas","btp-saas","M","btp-saas/20036-sap-landscape-management-cloudsd.svg"
"20093-sap-omnichannel-promotion-pricingsd.svg","20093-sap-omnichannel-promotion-pricingsd","btp-saas","btp-saas","M","btp-saas/20093-sap-omnichannel-promotion-pricingsd.svg"
"20096-sap-variant-configuration-and-pricingsd.svg","20096-sap-variant-configuration-and-pricingsd","btp-saas","btp-saas","M","btp-saas/20096-sap-variant-configuration-and-pricingsd.svg"
"31043-sap-responsibility-management-servicesd.svg","31043-sap-responsibility-management-servicesd","btp-saas","btp-saas","M","btp-saas/31043-sap-responsibility-management-servicesd.svg"
"31117-sap-green-tokensd.svg","31117-sap-green-tokensd","btp-saas","btp-saas","M","btp-saas/31117-sap-green-tokensd.svg"
"31118-sap-health-data-services-for-fhirsd.svg","31118-sap-health-data-services-for-fhirsd","btp-saas","btp-saas","M","btp-saas/31118-sap-health-data-services-for-fhirsd.svg"
"32131-sap-digital-manufacturingsd.svg","32131-sap-digital-manufacturingsd","btp-saas","btp-saas","M","btp-saas/32131-sap-digital-manufacturingsd.svg"
"32146-sap-sustainability-data-exchangesd.svg","32146-sap-sustainability-data-exchangesd","btp-saas","btp-saas","M","btp-saas/32146-sap-sustainability-data-exchangesd.svg"
"32149-sap-collaborative-demand-and-capacity-managementsd.svg","32149-sap-collaborative-demand-and-capacity-managementsd","btp-saas","btp-saas","M","btp-saas/32149-sap-collaborative-demand-and-capacity-managementsd.svg"
"32152-sap-watch-list-screeningsd.svg","32152-sap-watch-list-screeningsd","btp-saas","btp-saas","M","btp-saas/32152-sap-watch-list-screeningsd.svg"
"33123-business-process-model-connector-for-sap-signavio-solutionssd.svg","33123-business-process-model-connector-for-sap-signavio-solutionssd","btp-saas","btp-saas","M","btp-saas/33123-business-process-model-connector-for-sap-signavio-solutionssd.svg"
"33126-sap-asset-performance-managementsd.svg","33126-sap-asset-performance-managementsd","btp-saas","btp-saas","M","btp-saas/33126-sap-asset-performance-managementsd.svg"
"33147-sap-project-and-resource-managementsd.svg","33147-sap-project-and-resource-managementsd","btp-saas","btp-saas","M","btp-saas/33147-sap-project-and-resource-managementsd.svg"
"33149-sap-s4hana-for-microsoft-teamssd.svg","33149-sap-s4hana-for-microsoft-teamssd","btp-saas","btp-saas","M","btp-saas/33149-sap-s4hana-for-microsoft-teamssd.svg"
"34155-sap-logistics-managementsd.svg","34155-sap-logistics-managementsd","btp-saas","btp-saas","M","btp-saas/34155-sap-logistics-managementsd.svg"
"34156-sap-cloud-almsd.svg","34156-sap-cloud-almsd","btp-saas","btp-saas","M","btp-saas/34156-sap-cloud-almsd.svg"
"34159-customer-data-cloudsd.svg","34159-customer-data-cloudsd","btp-saas","btp-saas","M","btp-saas/34159-customer-data-cloudsd.svg"
"10013-sap-analytics-cloud-embedded-editionsd.svg","10013-sap-analytics-cloud-embedded-editionsd","data-analytics","data-analytics","M","data-analytics/10013-sap-analytics-cloud-embedded-editionsd.svg"
"10025-sap-dataspheresd.svg","10025-sap-dataspheresd","data-analytics","data-analytics","M","data-analytics/10025-sap-dataspheresd.svg"
"20061-sap-analytics-cloudsd.svg","20061-sap-analytics-cloudsd","data-analytics","data-analytics","M","data-analytics/20061-sap-analytics-cloudsd.svg"
"20083-sap-hana-cloudsd.svg","20083-sap-hana-cloudsd","data-analytics","data-analytics","M","data-analytics/20083-sap-hana-cloudsd.svg"
"20094-sap-persistence-service-asesd.svg","20094-sap-persistence-service-asesd","data-analytics","data-analytics","M","data-analytics/20094-sap-persistence-service-asesd.svg"
"31085-sap-hana-spatial-servicessd.svg","31085-sap-hana-spatial-servicessd","data-analytics","data-analytics","M","data-analytics/31085-sap-hana-spatial-servicessd.svg"
"31119-sap-master-data-governancesd.svg","31119-sap-master-data-governancesd","data-analytics","data-analytics","M","data-analytics/31119-sap-master-data-governancesd.svg"
"34152-sap-business-data-cloudsd.svg","34152-sap-business-data-cloudsd","data-analytics","data-analytics","M","data-analytics/34152-sap-business-data-cloudsd.svg"
"step-2-end-user.svg","Step 2 End User","demo","demo","default","demo/step-2-end-user.svg"
"step-3-sap-build-work-zone.svg","Step 3 SAP Build Work Zone","demo","demo","default","demo/step-3-sap-build-work-zone.svg"
"step-4-cis.svg","Step 4 CIS","demo","demo","default","demo/step-4-cis.svg"
"step-5-connections.svg","Step 5 Connections","demo","demo","default","demo/step-5-connections.svg"
"step-7-be.svg","Step 7 BE","demo","demo","default","demo/step-7-be.svg"
"step-8-legend.svg","Step 8 Legend","demo","demo","default","demo/step-8-legend.svg"
"3rd-party.svg","3rd party","essentials","essentials","default","essentials/3rd-party.svg"
"3rd-party-apis.svg","3rd party APIs","essentials","essentials","default","essentials/3rd-party-apis.svg"
"3rd-party-idp-and-protocols.svg","3rd party IdP and protocols","essentials","essentials","default","essentials/3rd-party-idp-and-protocols.svg"
"btp-base-layer.svg","BTP base layer","essentials","essentials","default","essentials/btp-base-layer.svg"
"cloud-connector.svg","Cloud Connector","essentials","essentials","default","essentials/cloud-connector.svg"
"cloud-solutions.svg","Cloud solutions","essentials","essentials","default","essentials/cloud-solutions.svg"
"on-premise.svg","On-Premise","essentials","essentials","default","essentials/on-premise.svg"
"user-and-client.svg","User and client","essentials","essentials","default","essentials/user-and-client.svg"
"10002-cloud-integration-automationsd.svg","10002-cloud-integration-automationsd","foundational","foundational-01","M","foundational-01/10002-cloud-integration-automationsd.svg"
"10009-object-store-on-sap-btpsd.svg","10009-object-store-on-sap-btpsd","foundational","foundational-01","M","foundational-01/10009-object-store-on-sap-btpsd.svg"
"10014-sap-audit-log-servicesd.svg","10014-sap-audit-log-servicesd","foundational","foundational-01","M","foundational-01/10014-sap-audit-log-servicesd.svg"
"10017-sap-btpcloud-foundry-runtimesd.svg","10017-sap-btpcloud-foundry-runtimesd","foundational","foundational-01","M","foundational-01/10017-sap-btpcloud-foundry-runtimesd.svg"
"10022-sap-continuous-integration-and-deliverysd.svg","10022-sap-continuous-integration-and-deliverysd","foundational","foundational-01","M","foundational-01/10022-sap-continuous-integration-and-deliverysd.svg"
"10023-sap-data-privacy-integrationsd.svg","10023-sap-data-privacy-integrationsd","foundational","foundational-01","M","foundational-01/10023-sap-data-privacy-integrationsd.svg"
"10035-sap-cloud-identitysap-keystore-servicesd.svg","10035-sap-cloud-identitysap-keystore-servicesd","foundational","foundational-01","M","foundational-01/10035-sap-cloud-identitysap-keystore-servicesd.svg"
"10037-sap-cloud-identitysap-malware-scanning-servicesd.svg","10037-sap-cloud-identitysap-malware-scanning-servicesd","foundational","foundational-01","M","foundational-01/10037-sap-cloud-identitysap-malware-scanning-servicesd.svg"
"10039-sap-master-data-integrationsd.svg","10039-sap-master-data-integrationsd","foundational","foundational-01","M","foundational-01/10039-sap-master-data-integrationsd.svg"
"10042-sap-private-link-servicesd.svg","10042-sap-private-link-servicesd","foundational","foundational-01","M","foundational-01/10042-sap-private-link-servicesd.svg"
"20051-application-autoscalersd.svg","20051-application-autoscalersd","foundational","foundational-01","M","foundational-01/20051-application-autoscalersd.svg"
"20053-sap-cloud-management-service-for-sap-btpsd.svg","20053-sap-cloud-management-service-for-sap-btpsd","foundational","foundational-01","M","foundational-01/20053-sap-cloud-management-service-for-sap-btpsd.svg"
"20062-sap-application-logging-service-for-sap-btpsd.svg","20062-sap-application-logging-service-for-sap-btpsd","foundational","foundational-01","M","foundational-01/20062-sap-application-logging-service-for-sap-btpsd.svg"
"20065-sap-btpkyma-runtimesd.svg","20065-sap-btpkyma-runtimesd","foundational","foundational-01","M","foundational-01/20065-sap-btpkyma-runtimesd.svg"
"20070-oauth-20-on-sap-btpsd.svg","20070-oauth-20-on-sap-btpsd","foundational","foundational-01","M","foundational-01/20070-oauth-20-on-sap-btpsd.svg"
"20074-sap-cloud-identitysap-custom-domain-servicesd.svg","20074-sap-cloud-identitysap-custom-domain-servicesd","foundational","foundational-01","M","foundational-01/20074-sap-cloud-identitysap-custom-domain-servicesd.svg"
"20076-sap-cloud-transport-managementsd.svg","20076-sap-cloud-transport-managementsd","foundational","foundational-01","M","foundational-01/20076-sap-cloud-transport-managementsd.svg"
"20080-sap-destination-servicesd.svg","20080-sap-destination-servicesd","foundational","foundational-01","M","foundational-01/20080-sap-destination-servicesd.svg"
"20090-sap-job-scheduling-servicesd.svg","20090-sap-job-scheduling-servicesd","foundational","foundational-01","M","foundational-01/20090-sap-job-scheduling-servicesd.svg"
"20092-sap-monitoring-service-for-sap-btpsd.svg","20092-sap-monitoring-service-for-sap-btpsd","foundational","foundational-01","M","foundational-01/20092-sap-monitoring-service-for-sap-btpsd.svg"
"20098-service-managersd.svg","20098-service-managersd","foundational","foundational-01","M","foundational-01/20098-service-managersd.svg"
"31015-sap-cloud-identitysap-authorization-and-trust-management-servicesd.svg","31015-sap-cloud-identitysap-authorization-and-trust-management-servicesd","foundational","foundational-01","M","foundational-01/31015-sap-cloud-identitysap-authorization-and-trust-management-servicesd.svg"
"31021-sap-content-agent-servicesd.svg","31021-sap-content-agent-servicesd","foundational","foundational-01","L","foundational-01/31021-sap-content-agent-servicesd.svg"
"31024-sap-data-retention-managersd.svg","31024-sap-data-retention-managersd","foundational","foundational-01","M","foundational-01/31024-sap-data-retention-managersd.svg"
"31027-sap-document-management-servicesd.svg","31027-sap-document-management-servicesd","foundational","foundational-01","M","foundational-01/31027-sap-document-management-servicesd.svg"
"31040-sap-personal-data-managersd.svg","31040-sap-personal-data-managersd","foundational","foundational-01","M","foundational-01/31040-sap-personal-data-managersd.svg"
"31045-sap-solution-lifecycle-management-service-for-sap-btpsd.svg","31045-sap-solution-lifecycle-management-service-for-sap-btpsd","foundational","foundational-01","M","foundational-01/31045-sap-solution-lifecycle-management-service-for-sap-btpsd.svg"
"31060-sap-alert-notification-service-for-sap-btpsd.svg","31060-sap-alert-notification-service-for-sap-btpsd","foundational","foundational-01","M","foundational-01/31060-sap-alert-notification-service-for-sap-btpsd.svg"
"31063-sap-automation-pilotsd.svg","31063-sap-automation-pilotsd","foundational","foundational-01","M","foundational-01/31063-sap-automation-pilotsd.svg"
"31073-sap-cloud-identitysap-credential-storesd.svg","31073-sap-cloud-identitysap-credential-storesd","foundational","foundational-01","M","foundational-01/31073-sap-cloud-identitysap-credential-storesd.svg"
"31104-landscape-portal-for-sap-s4hana-cloudabap-environmentsd.svg","31104-landscape-portal-for-sap-s4hana-cloudabap-environmentsd","foundational","foundational-02","M","foundational-02/31104-landscape-portal-for-sap-s4hana-cloudabap-environmentsd.svg"
"31112-cloud-loggingsd.svg","31112-cloud-loggingsd","foundational","foundational-02","M","foundational-02/31112-cloud-loggingsd.svg"
"31112-sap-cloud-loggingsd.svg","31112-sap-cloud-loggingsd","foundational","foundational-02","S","foundational-02/31112-sap-cloud-loggingsd.svg"
"31113-sap-connectivity-servicesd.svg","31113-sap-connectivity-servicesd","foundational","foundational-02","M","foundational-02/31113-sap-connectivity-servicesd.svg"
"31120-sap-software-as-a-service-provisioning-servicesd.svg","31120-sap-software-as-a-service-provisioning-servicesd","foundational","foundational-02","M","foundational-02/31120-sap-software-as-a-service-provisioning-servicesd.svg"
"32021-sap-content-agent-servicesd.svg","32021-sap-content-agent-servicesd","foundational","foundational-02","M","foundational-02/32021-sap-content-agent-servicesd.svg"
"32071-sap-identity-authentication.svg","32071-sap-identity-authentication","foundational","foundational-02","M","foundational-02/32071-sap-identity-authentication.svg"
"32072-sap-identity-provisoning.svg","32072-sap-identity-provisoning","foundational","foundational-02","M","foundational-02/32072-sap-identity-provisoning.svg"
"32082-sap-event-broker-for-sap-cloud-applicationssd.svg","32082-sap-event-broker-for-sap-cloud-applicationssd","foundational","foundational-02","M","foundational-02/32082-sap-event-broker-for-sap-cloud-applicationssd.svg"
"32127-sap-authorization-managementsd.svg","32127-sap-authorization-managementsd","foundational","foundational-02","M","foundational-02/32127-sap-authorization-managementsd.svg"
"32128-sap-identity-directory.svg","32128-sap-identity-directory","foundational","foundational-02","M","foundational-02/32128-sap-identity-directory.svg"
"32129-sap-cloud-identity-service.svg","32129-sap-cloud-identity-service","foundational","foundational-02","M","foundational-02/32129-sap-cloud-identity-service.svg"
"32130-sap-secure-login-service-for-sap-guisd.svg","32130-sap-secure-login-service-for-sap-guisd","foundational","foundational-02","M","foundational-02/32130-sap-secure-login-service-for-sap-guisd.svg"
"32148-cloud-connector.svg","32148-cloud-connector","foundational","foundational-02","M","foundational-02/32148-cloud-connector.svg"
"32156-sap-pki-certificate-servicesd.svg","32156-sap-pki-certificate-servicesd","foundational","foundational-02","M","foundational-02/32156-sap-pki-certificate-servicesd.svg"
"34158-application-frontend-servicesd.svg","34158-application-frontend-servicesd","foundational","foundational-02","M","foundational-02/34158-application-frontend-servicesd.svg"
"48071-sap-identity-authentication.svg","48071-sap-identity-authentication","foundational","foundational-02","L","foundational-02/48071-sap-identity-authentication.svg"
"48072-sap-identity-provisoning.svg","48072-sap-identity-provisoning","foundational","foundational-02","L","foundational-02/48072-sap-identity-provisoning.svg"
"48082-sap-event-broker-for-sap-cloud-applicationssd.svg","48082-sap-event-broker-for-sap-cloud-applicationssd","foundational","foundational-02","L","foundational-02/48082-sap-event-broker-for-sap-cloud-applicationssd.svg"
"48127-sap-authorization-managementsd.svg","48127-sap-authorization-managementsd","foundational","foundational-02","L","foundational-02/48127-sap-authorization-managementsd.svg"
"48128-sap-identity-directory.svg","48128-sap-identity-directory","foundational","foundational-02","L","foundational-02/48128-sap-identity-directory.svg"
"48129-sap-cloud-identity-service.svg","48129-sap-cloud-identity-service","foundational","foundational-02","L","foundational-02/48129-sap-cloud-identity-service.svg"
"48130-sap-secure-login-service-for-sap-guisd.svg","48130-sap-secure-login-service-for-sap-guisd","foundational","foundational-02","L","foundational-02/48130-sap-secure-login-service-for-sap-guisd.svg"
"48148-cloud-connector.svg","48148-cloud-connector","foundational","foundational-02","L","foundational-02/48148-cloud-connector.svg"
"application-vulnerability-report.svg","Application Vulnerability Report","foundational","foundational-02","L","foundational-02/application-vulnerability-report.svg"
"adapter-highlight-size-m.svg","Adapter Highlight Size M","generic-icons","generic-icons-01","M","generic-icons-01/adapter-highlight-size-m.svg"
"adapter-highlight-size-s.svg","Adapter Highlight Size S","generic-icons","generic-icons-01","S","generic-icons-01/adapter-highlight-size-s.svg"
"adapter-non-sap-size-m.svg","Adapter Non-SAP Size M","generic-icons","generic-icons-01","M","generic-icons-01/adapter-non-sap-size-m.svg"
"adapter-non-sap-size-s.svg","Adapter Non-SAP Size S","generic-icons","generic-icons-01","S","generic-icons-01/adapter-non-sap-size-s.svg"
"adapter-sap-size-m.svg","Adapter SAP Size M","generic-icons","generic-icons-01","M","generic-icons-01/adapter-sap-size-m.svg"
"adapter-sap-size-s.svg","Adapter SAP Size S","generic-icons","generic-icons-01","S","generic-icons-01/adapter-sap-size-s.svg"
"admin-highlight-size-m.svg","Admin Highlight Size M","generic-icons","generic-icons-01","M","generic-icons-01/admin-highlight-size-m.svg"
"admin-highlight-size-s.svg","Admin Highlight Size S","generic-icons","generic-icons-01","S","generic-icons-01/admin-highlight-size-s.svg"
"admin-non-sap-size-m.svg","Admin Non-SAP Size M","generic-icons","generic-icons-01","M","generic-icons-01/admin-non-sap-size-m.svg"
"admin-non-sap-size-s.svg","Admin Non-SAP Size S","generic-icons","generic-icons-01","S","generic-icons-01/admin-non-sap-size-s.svg"
"admin-sap-size-m.svg","Admin SAP Size M","generic-icons","generic-icons-01","M","generic-icons-01/admin-sap-size-m.svg"
"admin-sap-size-s.svg","Admin SAP Size S","generic-icons","generic-icons-01","S","generic-icons-01/admin-sap-size-s.svg"
"ai-agent-m.svg","AI Agent M","generic-icons","generic-icons-01","M","generic-icons-01/ai-agent-m.svg"
"ai-agent-s.svg","AI Agent S","generic-icons","generic-icons-01","S","generic-icons-01/ai-agent-s.svg"
"ai-highlight-size-m.svg","AI Highlight-Size M","generic-icons","generic-icons-01","M","generic-icons-01/ai-highlight-size-m.svg"
"ai-highlight-size-s.svg","AI Highlight-Size S","generic-icons","generic-icons-01","S","generic-icons-01/ai-highlight-size-s.svg"
"ai-non-sap-size-m.svg","AI Non-SAP-Size M","generic-icons","generic-icons-01","M","generic-icons-01/ai-non-sap-size-m.svg"
"ai-non-sap-size-s.svg","AI Non-SAP-Size S","generic-icons","generic-icons-01","S","generic-icons-01/ai-non-sap-size-s.svg"
"ai-sap-size-m.svg","AI SAP-Size M","generic-icons","generic-icons-01","M","generic-icons-01/ai-sap-size-m.svg"
"ai-sap-size-s.svg","AI SAP-Size S","generic-icons","generic-icons-01","S","generic-icons-01/ai-sap-size-s.svg"
"alert-highlight-size-m.svg","Alert Highlight Size M","generic-icons","generic-icons-01","M","generic-icons-01/alert-highlight-size-m.svg"
"alert-highlight-size-s.svg","Alert Highlight Size S","generic-icons","generic-icons-01","S","generic-icons-01/alert-highlight-size-s.svg"
"alert-non-sap-size-m.svg","Alert Non-SAP Size M","generic-icons","generic-icons-01","M","generic-icons-01/alert-non-sap-size-m.svg"
"alert-non-sap-size-s.svg","Alert Non-SAP Size S","generic-icons","generic-icons-01","S","generic-icons-01/alert-non-sap-size-s.svg"
"alert-sap-size-m.svg","Alert SAP Size M","generic-icons","generic-icons-01","M","generic-icons-01/alert-sap-size-m.svg"
"alert-sap-size-s.svg","Alert SAP Size S","generic-icons","generic-icons-01","S","generic-icons-01/alert-sap-size-s.svg"
"api-highlight-size-m.svg","API Highlight Size M","generic-icons","generic-icons-01","M","generic-icons-01/api-highlight-size-m.svg"
"api-highlight-size-s.svg","API Highlight Size S","generic-icons","generic-icons-01","S","generic-icons-01/api-highlight-size-s.svg"
"api-non-sap-size-m.svg","API Non-SAP Size M","generic-icons","generic-icons-01","M","generic-icons-01/api-non-sap-size-m.svg"
"api-non-sap-size-s.svg","API Non-SAP Size S","generic-icons","generic-icons-01","S","generic-icons-01/api-non-sap-size-s.svg"
"api-sap-size-m.svg","API SAP Size M","generic-icons","generic-icons-02","M","generic-icons-02/api-sap-size-m.svg"
"api-sap-size-s.svg","API SAP Size S","generic-icons","generic-icons-02","S","generic-icons-02/api-sap-size-s.svg"
"app-highlight-size-m.svg","App Highlight Size M","generic-icons","generic-icons-02","M","generic-icons-02/app-highlight-size-m.svg"
"app-highlight-size-s.svg","App Highlight Size S","generic-icons","generic-icons-02","S","generic-icons-02/app-highlight-size-s.svg"
"app-non-sap-size-m.svg","App Non-SAP Size M","generic-icons","generic-icons-02","M","generic-icons-02/app-non-sap-size-m.svg"
"app-non-sap-size-s.svg","App Non-SAP Size S","generic-icons","generic-icons-02","S","generic-icons-02/app-non-sap-size-s.svg"
"app-sap-size-m.svg","App SAP Size M","generic-icons","generic-icons-02","M","generic-icons-02/app-sap-size-m.svg"
"app-sap-size-s.svg","App SAP Size S","generic-icons","generic-icons-02","S","generic-icons-02/app-sap-size-s.svg"
"building-highlight-size-m.svg","Building Highlight Size M","generic-icons","generic-icons-02","M","generic-icons-02/building-highlight-size-m.svg"
"building-highlight-size-s.svg","Building Highlight Size S","generic-icons","generic-icons-02","S","generic-icons-02/building-highlight-size-s.svg"
"building-non-sap-size-m.svg","Building Non-SAP Size M","generic-icons","generic-icons-02","M","generic-icons-02/building-non-sap-size-m.svg"
"building-non-sap-size-s.svg","Building Non-SAP Size S","generic-icons","generic-icons-02","S","generic-icons-02/building-non-sap-size-s.svg"
"building-sap-size-m.svg","Building SAP Size M","generic-icons","generic-icons-02","M","generic-icons-02/building-sap-size-m.svg"
"building-sap-size-s.svg","Building SAP Size S","generic-icons","generic-icons-02","S","generic-icons-02/building-sap-size-s.svg"
"cloud-connector-highlight-size-m.svg","Cloud Connector Highlight Size M","generic-icons","generic-icons-02","M","generic-icons-02/cloud-connector-highlight-size-m.svg"
"cloud-connector-highlight-size-s.svg","Cloud Connector Highlight Size S","generic-icons","generic-icons-02","S","generic-icons-02/cloud-connector-highlight-size-s.svg"
"cloud-connector-non-sap-size-m.svg","Cloud Connector Non-SAP Size M","generic-icons","generic-icons-02","M","generic-icons-02/cloud-connector-non-sap-size-m.svg"
"cloud-connector-non-sap-size-s.svg","Cloud Connector Non-SAP Size S","generic-icons","generic-icons-02","S","generic-icons-02/cloud-connector-non-sap-size-s.svg"
"cloud-connector-sap-size-m.svg","Cloud Connector SAP Size M","generic-icons","generic-icons-02","M","generic-icons-02/cloud-connector-sap-size-m.svg"
"cloud-connector-sap-size-s.svg","Cloud Connector SAP Size S","generic-icons","generic-icons-02","S","generic-icons-02/cloud-connector-sap-size-s.svg"
"cloud-highlight-size-m.svg","Cloud Highlight Size M","generic-icons","generic-icons-02","M","generic-icons-02/cloud-highlight-size-m.svg"
"cloud-highlight-size-s.svg","Cloud Highlight Size S","generic-icons","generic-icons-02","S","generic-icons-02/cloud-highlight-size-s.svg"
"cloud-non-sap-size-m.svg","Cloud Non-SAP Size M","generic-icons","generic-icons-02","M","generic-icons-02/cloud-non-sap-size-m.svg"
"cloud-non-sap-size-s.svg","Cloud Non-SAP Size S","generic-icons","generic-icons-02","S","generic-icons-02/cloud-non-sap-size-s.svg"
"cloud-sap-size-m.svg","Cloud SAP Size M","generic-icons","generic-icons-02","M","generic-icons-02/cloud-sap-size-m.svg"
"cloud-sap-size-s.svg","Cloud SAP Size S","generic-icons","generic-icons-02","S","generic-icons-02/cloud-sap-size-s.svg"
"collision-highlight-size-m.svg","Collision Highlight-Size M","generic-icons","generic-icons-02","M","generic-icons-02/collision-highlight-size-m.svg"
"collision-highlight-size-s.svg","Collision Highlight-Size S","generic-icons","generic-icons-02","S","generic-icons-02/collision-highlight-size-s.svg"
"collision-non-sap-size-m.svg","Collision Non-SAP-Size M","generic-icons","generic-icons-02","M","generic-icons-02/collision-non-sap-size-m.svg"
"collision-non-sap-size-s.svg","Collision Non-SAP-Size S","generic-icons","generic-icons-02","S","generic-icons-02/collision-non-sap-size-s.svg"
"collision-sap-size-m.svg","Collision SAP-Size M","generic-icons","generic-icons-03","M","generic-icons-03/collision-sap-size-m.svg"
"collision-sap-size-s.svg","Collision SAP-Size S","generic-icons","generic-icons-03","S","generic-icons-03/collision-sap-size-s.svg"
"da-highlight-size-m.svg","DA Highlight-Size M","generic-icons","generic-icons-03","M","generic-icons-03/da-highlight-size-m.svg"
"da-highlight-size-s.svg","DA Highlight-Size S","generic-icons","generic-icons-03","S","generic-icons-03/da-highlight-size-s.svg"
"da-non-sap-size-m.svg","DA Non-SAP-Size M","generic-icons","generic-icons-03","M","generic-icons-03/da-non-sap-size-m.svg"
"da-non-sap-size-s.svg","DA Non-SAP-Size S","generic-icons","generic-icons-03","S","generic-icons-03/da-non-sap-size-s.svg"
"da-sap-size-m.svg","DA SAP-Size M","generic-icons","generic-icons-03","M","generic-icons-03/da-sap-size-m.svg"
"da-sap-size-s.svg","DA SAP-Size S","generic-icons","generic-icons-03","S","generic-icons-03/da-sap-size-s.svg"
"deploy-highlight-size-m.svg","Deploy Highlight Size M","generic-icons","generic-icons-03","M","generic-icons-03/deploy-highlight-size-m.svg"
"deploy-highlight-size-s.svg","Deploy Highlight Size S","generic-icons","generic-icons-03","S","generic-icons-03/deploy-highlight-size-s.svg"
"deploy-non-sap-size-m.svg","Deploy Non-SAP Size M","generic-icons","generic-icons-03","M","generic-icons-03/deploy-non-sap-size-m.svg"
"deploy-non-sap-size-s.svg","Deploy Non-SAP Size S","generic-icons","generic-icons-03","S","generic-icons-03/deploy-non-sap-size-s.svg"
"deploy-sap-size-m.svg","Deploy SAP Size M","generic-icons","generic-icons-03","M","generic-icons-03/deploy-sap-size-m.svg"
"deploy-sap-size-s.svg","Deploy SAP Size S","generic-icons","generic-icons-03","S","generic-icons-03/deploy-sap-size-s.svg"
"desktop-highlight-size-m.svg","Desktop Highlight Size M","generic-icons","generic-icons-03","M","generic-icons-03/desktop-highlight-size-m.svg"
"desktop-highlight-size-s.svg","Desktop Highlight Size S","generic-icons","generic-icons-03","S","generic-icons-03/desktop-highlight-size-s.svg"
"desktop-non-sap-size-m.svg","Desktop Non-SAP Size M","generic-icons","generic-icons-03","M","generic-icons-03/desktop-non-sap-size-m.svg"
"desktop-non-sap-size-s.svg","Desktop Non-SAP Size S","generic-icons","generic-icons-03","S","generic-icons-03/desktop-non-sap-size-s.svg"
"desktop-sap-size-m.svg","Desktop SAP Size M","generic-icons","generic-icons-03","M","generic-icons-03/desktop-sap-size-m.svg"
"desktop-sap-size-s.svg","Desktop SAP Size S","generic-icons","generic-icons-03","S","generic-icons-03/desktop-sap-size-s.svg"
"detail-view-highlight-size-m.svg","Detail-View Highlight-Size M","generic-icons","generic-icons-03","M","generic-icons-03/detail-view-highlight-size-m.svg"
"detail-view-highlight-size-s.svg","Detail-View Highlight-Size S","generic-icons","generic-icons-03","S","generic-icons-03/detail-view-highlight-size-s.svg"
"detail-view-non-sap-size-m.svg","Detail-View Non-SAP-Size M","generic-icons","generic-icons-03","M","generic-icons-03/detail-view-non-sap-size-m.svg"
"detail-view-non-sap-size-s.svg","Detail-View Non-SAP-Size S","generic-icons","generic-icons-03","S","generic-icons-03/detail-view-non-sap-size-s.svg"
"detail-view-sap-size-m.svg","Detail-View SAP-Size M","generic-icons","generic-icons-03","M","generic-icons-03/detail-view-sap-size-m.svg"
